Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation - TWh,Nuclear Generation - TWh,Geo Biomass Other - TWh
Australia,AUS,2004,471.2957130555556,234.5360094444445,641.8300980555555,15.68665,0.07295,0.795,0,2.81525
Australia,AUS,2005,477.4427472222222,232.58982305555557,638.1289183333333,15.4657,0.08405,1.29905,0,3.871
Australia,AUS,2006,493.1807397222222,259.43063083333334,655.4123627777777,14.9451,0.0975,2.1621,0,3.9325
Australia,AUS,2007,501.1971608333333,290.19815500000004,649.7283741666666,13.04895,0.11375,2.8521,0,4.275
Australia,AUS,2008,502.4471791666667,285.34957944444443,677.2207775,11.81515,0.1392,3.45845,0,3.6961
Australia,AUS,2009,489.97762222222224,291.3643430555556,654.7894252777777,12.64205,0.29024203,4.43775,0,2.7868
Australia,AUS,2010,495.89571916666665,317.06426500000003,607.3280169444445,13.746,0.97764828,4.985,0,2.44155
Australia,AUS,2011,521.5535105555556,327.93732916666664,591.9920502777778,19.572,2.04454657,6.432,0,2.57395
Australia,AUS,2012,540.07755,329.6105136111111,554.3980491666666,17.036,2.412,7.725,0,3.09785
Australia,AUS,2013,556.7232013888888,346.7392047222222,526.1758269444445,19.089,3.8474,9.259,0,3.33165
Australia,AUS,2014,558.0244102777777,372.2093341666667,521.8194986111112,14.484,4.952,9.777,0,3.546362
Australia,AUS,2015,554.1516116666667,387.9579644444444,540.3506913888889,14.08659847,6.195524404,11.83300209,0,3.678061995
Australia,AUS,2016,556.3233955555555,378.7089327777778,539.9964597222222,17.6294521,7.439775697,13.03970488,0,3.627512928
Australia,AUS,2017,581.6431933333333,371.1438166666666,521.4530416666666,13.49974762,8.91755657,13.21079043,0,3.561683859
Australia,AUS,2018,590.7440261111111,358.26206194444444,508.7676705555555,17.33836109,12.33254445,16.26195432,0,3.58814896
Australia,AUS,2019,585.7035222222222,420.9097091666667,487.2953555555556,14.1138688,18.2969867,19.47168808,0,3.467726188
Australia,AUS,2020,508.2774244444445,408.98596305555554,469.0946055555555,14.5346444,23.84266127,22.6068918,0,3.410424136
Austria,AUT,1965,65.29747472222222,17.528646944444443,59.11489972222222,16.083,0,0,0,0
Austria,AUT,1966,71.78885833333334,18.821034166666667,56.467596388888886,17.331,0,0,0,0
Austria,AUT,1967,76.54811194444444,18.03168361111111,53.45090194444444,17.698,0,0,0,0
Austria,AUT,1968,88.46606722222222,19.22896972222222,52.77368472222221,18.185,0,0,0,0
Austria,AUT,1969,97.22599444444444,23.32915694444444,51.93639805555556,16.718,0,0,0,0
Austria,AUT,1970,107.04364638888887,28.29800222222222,55.85416666666666,21.2897,0,0,0,0
Austria,AUT,1971,119.60702611111113,32.50664666666667,51.23361111111111,16.8201,0,0,0,0
Austria,AUT,1972,129.12287416666666,35.129752499999995,46.45388888888888,17.2876,0,0,0,0
Austria,AUT,1973,139.9278111111111,38.61119916666667,46.16972222222222,19.2092,0,0,0,0
Austria,AUT,1974,125.22767888888887,41.85197,48.72277777777778,22.7122,0,0,0,0
Austria,AUT,1975,126.55925805555556,41.80161888888888,42.340555555555554,23.7952,0,0,0,0
Austria,AUT,1976,137.41133083333332,47.6101125,45.06,20.5656,0,0,0,0
Austria,AUT,1977,131.58654055555556,48.520337777777776,37.80027777777778,24.9208,0,0,0,0
Austria,AUT,1978,141.56969694444444,50.46823861111111,38.40222222222222,24.9408,0,0,0,0
Austria,AUT,1979,147.40876083333333,50.04036638888888,41.68611111111111,28.0968,0,0,0,0
Austria,AUT,1980,143.88744888888888,48.07397638888889,42.83472222222223,29.1099,0,0,0,0
Austria,AUT,1981,130.63088583333334,45.82409777777777,43.85,30.8473,0,0,0,0
Austria,AUT,1982,123.9007911111111,44.355265,41.70555555555556,30.8963,0,0,0,0
Austria,AUT,1983,120.07978444444444,45.25705944444445,44.65583333333333,30.6063,0,0,0,0
Austria,AUT,1984,116.79846472222222,50.38988888888889,50.88638888888889,26.849564,0,0,0,0
Austria,AUT,1985,116.98592416666666,53.99160444444444,50.815000000000005,30.775146,0,0,0,0
Austria,AUT,1986,123.21829916666668,52.421265,45.3025,30.903927,0,0,0,1.287501
Austria,AUT,1987,126.860345,54.68577833333333,44.93944444444445,35.387991,0,0,0,0.905816
Austria,AUT,1988,125.97797166666666,52.38502916666667,43.03388888888889,35.304088,0,0,0,1.04696
Austria,AUT,1989,124.22220555555556,56.25981972222222,43.22805555555556,35.08243,0,0,0,1.10445
Austria,AUT,1990,128.69968472222223,61.93490333333333,47.64055555555555,31.509,0,0,0,1.142485
Austria,AUT,1991,138.90469472222222,65.66419138888888,49.97222222222222,31.4434,0,0,0,1.225832
Austria,AUT,1992,135.22690055555557,64.48223416666666,38.88202444444445,34.8484,0,0,0,1.329164
Austria,AUT,1993,136.36340444444443,67.81245138888889,34.95875027777778,36.705556,0.001,0,0,1.361111
Austria,AUT,1994,135.23600027777778,69.75149416666667,35.45444444444444,35.7075,0.001,0,0,1.210555
Austria,AUT,1995,134.86181805555557,76.15716027777778,40.33864166666667,37.067222,0.001,0.001,0,1.857221
Austria,AUT,1996,139.5362275,81.06088,40.51019166666666,34.216111,0.001,0.005,0,1.589444
Austria,AUT,1997,141.73091305555553,78.1257161111111,42.96853027777778,36.105278,0.002,0.02,0,1.711389
Austria,AUT,1998,147.17671722222224,80.20729138888889,37.83,37.163333,0.002,0.045,0,1.842777
Austria,AUT,1999,144.65130638888888,81.92762833333333,37.56991638888889,40.6991208,0.002,0.051,0,1.596911819
Austria,AUT,2000,141.74934861111112,78.20515416666667,42.47900527777778,41.83565055,0.003,0.067,0,1.52827932
Austria,AUT,2001,153.6855569444444,82.88196083333334,43.8811336111111,40.45548165,0.005,0.172,0,1.667812
Austria,AUT,2002,156.81978916666665,81.48536944444444,44.57971166666667,40.22700281,0.009,0.203,0,1.520444
Austria,AUT,2003,169.93642305555557,89.62971833333333,47.547694444444446,33.21499204,0.015,0.366,0,1.711921
Austria,AUT,2004,165.3283258333333,90.4923375,46.57630638888889,36.762283,0.018,0.924,0,2.05973
Austria,AUT,2005,164.6262688888889,95.27706444444443,46.438047777777776,37.09513834,0.021018375,1.331276757,0,2.437154339
Austria,AUT,2006,164.50961166666667,89.53200777777778,46.39797055555556,35.65608477,0.022386875,1.752792984,0,3.237502556
Austria,AUT,2007,154.65794555555553,84.70895416666667,44.85959333333333,37.05445286,0.024238375,2.037184927,0,4.061606911
Austria,AUT,2008,153.2102461111111,90.68554861111112,44.31640888888889,38.32949104,0.03011991,2.011257409,0,4.302304141
Austria,AUT,2009,145.4496586111111,88.31913861111111,33.39078416666667,40.89630336,0.04891428,1.954040168,0,4.277982167
Austria,AUT,2010,151.91781194444445,96.12812111111111,39.26067944444444,38.36341829,0.08881314,2.063913736,0,4.463430081
Austria,AUT,2011,141.77454527777778,90.41806694444443,40.31963638888889,34.23908351,0.17406996,1.93623636,0,4.516752009
Austria,AUT,2012,141.63540916666668,86.24141583333333,37.454851111111104,43.80410469,0.33748305,2.462029019,0,4.608036501
Austria,AUT,2013,146.1486113888889,82.00461138888889,38.09631305555556,42.0465273,0.625974,3.153231562,0,4.584281709
Austria,AUT,2014,140.15685694444443,75.10975583333334,34.895563333333335,41.01025937,0.785246,3.845768035,0,4.336296196
Austria,AUT,2015,139.68252944444444,79.68095000000001,37.71359305555556,37.05552838,0.937098,4.840343102,0,4.503546527
Austria,AUT,2016,144.47369666666663,83.42190277777779,34.979595555555555,39.84471615,1.096016,5.234838273,0,4.691227039
Austria,AUT,2017,146.34586555555555,90.6985386111111,36.56455055555556,38.293433,1.268971,6.571511136,0,4.920933436
Austria,AUT,2018,147.76338249999998,86.86918916666667,32.28496388888889,37.637911,1.455132,6.030429449,0,4.930195781
Austria,AUT,2019,153.42334472222225,89.00441027777778,33.02799472222222,40.455346,1.702093,7.477363299,0,4.745310238
Austria,AUT,2020,133.29599888888887,85.27519027777777,25.91169972222222,40.95375978,1.590574729,6.794140175,0,5.253975479
Azerbaijan,AZE,1985,97.18554777777778,132.59971972222223,1.06996,1.3125618,0,0,0,0
Azerbaijan,AZE,1986,101.81737083333331,147.33085555555556,1.06996,0.8043308,0,0,0,0
Azerbaijan,AZE,1987,95.82690833333334,145.51261805555555,1.06996,0.8043308,0,0,0,0
Azerbaijan,AZE,1988,98.14325083333333,143.69438055555557,1.06996,0.6982652,0,0,0,0
Azerbaijan,AZE,1989,95.70121555555556,150.97220499999997,1.06996,0.6982652,0,0,0,0
Azerbaijan,AZE,1990,100.39482833333334,153.97010333333333,1.03507,1.658,0,0,0,0
Azerbaijan,AZE,1991,96.80112777777777,147.33085555555556,0.77921,1.7593,0,0,0,0
Azerbaijan,AZE,1992,94.31946944444444,114.5830825,0.13956,1.7473,0,0,0,0
Azerbaijan,AZE,1993,94.0554075,84.57972722222222,0.03489,2.426,0,0,0,0
Azerbaijan,AZE,1994,86.1590238888889,79.12013999999999,0.04652,1.83,0,0,0,0
Azerbaijan,AZE,1995,77.67719972222223,78.20858416666667,0.03489,1.556,0,0,0,0
Azerbaijan,AZE,1996,69.77202249999999,57.29641583333333,0.03489,1.537,0,0,0,0
Azerbaijan,AZE,1997,66.40268472222222,54.5666225,0.03489,1.712,0,0,0,0
Azerbaijan,AZE,1998,69.8734936111111,50.92039833333333,0,1.951,0,0,0,0
Azerbaijan,AZE,1999,66.9886925,54.5666225,0,1.506,0,0,0,0
Azerbaijan,AZE,2000,74.26630527777778,52.74351027777777,0,1.534,0,0,0,0
Azerbaijan,AZE,2001,47.270340833333336,75.65427722222223,0.03489,1.301,0,0,0,0
Azerbaijan,AZE,2002,43.51946611111111,75.86876111111111,0.02326,2.02,0,0,0,0
Azerbaijan,AZE,2003,50.599694166666666,77.799115,0.03489,2.47,0,0,0,0
Azerbaijan,AZE,2004,54.57310388888889,91.227915,0.0106944444444444,2.755,0,0,0,0
Azerbaijan,AZE,2005,63.79851138888889,94.23216,0.0374486111111111,3.0094,0,0,0,0
Azerbaijan,AZE,2006,57.11258,99.616005,0.0374486111111111,2.518,0,0,0,0
Azerbaijan,AZE,2007,53.85485944444444,87.70809,0.0573333333333333,2.364,0,0,0,0
Azerbaijan,AZE,2008,43.05569611111111,100.34574888888888,0.043,2.232,0,0,0,0
Azerbaijan,AZE,2009,40.15004611111111,85.68146388888889,0.043,2.3084,0,0.0021,0,0
Azerbaijan,AZE,2010,39.63645527777778,81.44875055555556,0.0645,3.4463,0,0.0005,0,0
Azerbaijan,AZE,2011,48.58157277777778,89.2012888888889,0.0573333333333333,2.6758,0,0,0,0
Azerbaijan,AZE,2012,50.81020805555555,93.61445555555557,0.043,1.821,0,0,0,0
Azerbaijan,AZE,2013,55.30414138888889,94.02989388888888,0.0358333333333333,1.4891,0.0008,0.0008,0,0.067
Azerbaijan,AZE,2014,54.29415888888889,98.54446055555556,0.0215,1.2997,0.0029,0.0023,0,0.087
Azerbaijan,AZE,2015,55.1019025,111.465525,0.0358333333333333,1.6375,0.0046,0.0046,0,0.0909
Azerbaijan,AZE,2016,54.73497833333334,109.306475,0.0143333333333333,1.9593,0.0353,0.0228,0,0.08725
Azerbaijan,AZE,2017,55.22210777777778,106.16605,0.0143333333333333,1.7464,0.0372,0.0221,0,0.08515
Azerbaijan,AZE,2018,57.87641777777778,108.158125,0.0071666666666666,1.768,0.03926,0.0827,0,0.0811
Azerbaijan,AZE,2019,57.69163611111111,117.89235638888889,0.0071666666666666,1.5648,0.0442,0.1054,0,0.09795
Azerbaijan,AZE,2020,50.572065277777774,118.93685,0.0071666666666666,1.068,0.0472,0.0951,0,0.098218356
Bangladesh,BGD,1971,8.135291666666665,0,0,0,0,0,0,0
Bangladesh,BGD,1972,9.919017777777778,4.39614,1.0869863888888889,0.175,0,0,0,0
Bangladesh,BGD,1973,11.208105,6.08249,1.41251,0.331,0,0,0,0
Bangladesh,BGD,1974,11.659564444444444,6.687250000000001,1.2555630555555557,0.243,0,0,0,0
Bangladesh,BGD,1975,13.631795,6.72214,1.4531916666666669,0.436,0,0,0,0
Bangladesh,BGD,1976,14.748875277777778,8.850430000000001,1.4357583333333332,0.494,0,0,0,0
Bangladesh,BGD,1977,14.52280611111111,9.87387,1.4996999999999998,0.437,0,0,0,0
Bangladesh,BGD,1978,15.46012138888889,10.89731,1.4531916666666669,0.506,0,0,0,0
Bangladesh,BGD,1979,17.112336666666664,12.53714,1.0811830555555555,0.587,0,0,0,0
Bangladesh,BGD,1980,19.29100277777778,14.11882,1.4443297222222222,0.583,0,0,0,0
Bangladesh,BGD,1981,19.89294138888889,13.613856666666663,1.4847788888888889,0.625,0,0,0,0
Bangladesh,BGD,1982,19.621321944444443,17.674846944444447,1.7986725,0.523,0,0,0,0
Bangladesh,BGD,1983,17.547494722222222,19.667185,1.0179855555555557,0.662,0,0,0,0
Bangladesh,BGD,1984,17.68205277777778,22.70066305555555,0.4073872222222222,0.897,0,0,0,0
Bangladesh,BGD,1985,19.738765,25.780474444444444,0.5696491666666667,0.739,0,0,0,0
Bangladesh,BGD,1986,21.27548722222222,29.07014888888889,0.8602944444444445,0.45,0,0,0,0
Bangladesh,BGD,1987,20.94548555555556,34.155926111111114,1.3543716666666668,0.517,0,0,0,0
Bangladesh,BGD,1988,20.984261666666665,40.20107805555556,1.395065,0.675,0,0,0,0
Bangladesh,BGD,1989,22.94195333333333,42.49867166666666,1.4531916666666669,0.92,0,0,0,0
Bangladesh,BGD,1990,22.227822777777774,45.74201305555555,3.2725888888888885,0.884,0,0,0,0
Bangladesh,BGD,1991,20.62286083333333,47.107486944444446,1.0463044444444445,0.838,0,0,0,0
Bangladesh,BGD,1992,23.00426277777777,51.37016388888889,0.9823627777777778,0.796,0,0,0,0
Bangladesh,BGD,1993,25.76916805555556,57.50253166666666,0.3662055555555555,0.608,0,0,0,0
Bangladesh,BGD,1994,26.856830833333333,60.98571666666666,0.3429569444444444,0.847,0,0,0,0
Bangladesh,BGD,1995,34.85348583333333,67.42334027777778,3.731799444444445,0.372,0,0,0,0
Bangladesh,BGD,1996,35.60648277777778,72.36466583333333,2.046100833333333,0.739,0,0,0,0
Bangladesh,BGD,1997,40.8769375,71.13274138888889,3.755059444444445,0.719,0,0,0,0
Bangladesh,BGD,1998,45.05575333333333,76.8644611111111,1.0811713888888888,0.865,0,0,0,0
Bangladesh,BGD,1999,40.18384916666667,83.80357611111111,0.5347705555555555,0.833,0,0,0,0
Bangladesh,BGD,2000,39.48772388888889,90.58188666666668,3.836434722222222,0.749,0,0,0,0
Bangladesh,BGD,2001,47.166734722222216,101.43208944444444,4.0689416666666665,0.993,0,0,0,0
Bangladesh,BGD,2002,47.36441305555555,106.71137666666668,4.249136666666667,0.749,0.0001,0,0,0
Bangladesh,BGD,2003,49.096425,114.78429833333333,4.063126666666666,0.749,0.0009,0,0,0
Bangladesh,BGD,2004,46.3294225,123.40231916666666,4.0689416666666665,0.749,0.0019,0,0,0
Bangladesh,BGD,2005,46.62285555555556,132.63357694444446,8.347994722222221,0.749,0.0034,0,0,0
Bangladesh,BGD,2006,47.12296111111111,143.63368194444445,12.683870833333334,0.749,0.0054,0.0016,0,0
Bangladesh,BGD,2007,44.559468333333335,153.36370555555555,10.35139722222222,0.749,0.009,0.0016,0,0
Bangladesh,BGD,2008,45.27263166666666,163.76420138888886,10.896065277777778,0.95,0.0152,0.0029,0,0
Bangladesh,BGD,2009,42.33151972222223,187.4673830555556,13.61483,0.417,0.0251,0.0051,0,0.001
Bangladesh,BGD,2010,47.1608925,192.53727138888888,8.67576611111111,0.729,0.0443,0.0051,0,0.002
Bangladesh,BGD,2011,60.942407222222215,195.821495,12.9155425,0.872,0.0584,0.0051,0,0.003
Bangladesh,BGD,2012,65.03846888888889,213.3627925,10.657113888888889,0.777,0.0909,0.0051,0,0.004
Bangladesh,BGD,2013,63.67340166666666,219.52786638888887,14.75407361111111,0.728378728,0.129563,0.005081,0,0.004993
Bangladesh,BGD,2014,71.49221472222222,230.22271583333333,8.853394999999999,0.566453438,0.166947,0.005081,0,0.006015
Bangladesh,BGD,2015,75.66558555555557,258.5406275,26.352103055555556,0.898146455,0.198389,0.005081,0,0.002682
Bangladesh,BGD,2016,82.81022416666666,264.50946555555555,19.364846666666665,0.884632595,0.219999,0.005081,0,0.002877
Bangladesh,BGD,2017,92.72551805555555,265.9267238888889,21.726669722222223,1.029528088,0.253361,0.005081,0,0.002877
Bangladesh,BGD,2018,106.03466138888888,274.2900144444444,23.80630638888889,0.865411112,0.275068,0.005081,0,0.002877
Bangladesh,BGD,2019,104.57556083333333,309.3437922222222,38.54491222222222,0.823091189,0.349231785,0.005081,0,0.002877
Bangladesh,BGD,2020,92.06734916666667,304.3475677777777,42.93912888888889,0.700670737,0.412784892,0.005081,0,0.003035367
Belarus,BLR,1985,296.34034972222224,86.53183861111111,25.11238,0.02,0,0,0,0
Belarus,BLR,1986,350.1186241666667,88.18871194444445,27.47188583333333,0.02,0,0,0,0
Belarus,BLR,1987,346.30624416666666,99.54344138888888,26.71053972222222,0.02,0,0,0,0
Belarus,BLR,1988,335.4691491666666,115.26033444444444,28.61634611111111,0.02,0,0,0,0
Belarus,BLR,1989,314.12690694444444,121.38234027777776,28.092269166666664,0.02,0,0,0,0
Belarus,BLR,1990,290.4779852777778,129.32503444444444,24.710202777777777,0.02,0,0,0,0
Belarus,BLR,1991,280.89301500000005,135.3487511111111,23.473154722222223,0.018,0,0,0,0
Belarus,BLR,1992,239.29204222222225,157.17828916666667,19.550192777777777,0.017,0,0,0,0
Belarus,BLR,1993,170.54677666666666,145.8329202777778,16.79005666666667,0.019,0,0,0,0
Belarus,BLR,1994,138.3785575,127.48562444444444,11.763756666666666,0.019,0,0,0,0
Belarus,BLR,1995,125.55901722222222,115.26033444444444,11.069910833333331,0.02,0,0,0,0
Belarus,BLR,1996,123.469095,121.38234027777776,13.434568888888888,0.016,0,0,0,0
Belarus,BLR,1997,107.86030111111111,138.84035388888887,14.157129166666666,0.021,0,0,0,0
Belarus,BLR,1998,102.09340694444444,140.59083583333333,12.563811666666666,0.028,0,0,0,0
Belarus,BLR,1999,93.60938944444445,143.21187805555556,11.656455833333332,0.019,0,0,0,0
Belarus,BLR,2000,91.81580694444445,151.93620444444443,11.571725555555556,0.027,0,0,0,0
Belarus,BLR,2001,89.50944555555556,151.06564416666666,8.308523888888889,0.03,0,0,0,0
Belarus,BLR,2002,93.03176111111112,155.42780722222224,7.837448055555555,0.029,0,0,0,0
Belarus,BLR,2003,94.9713761111111,152.806765,7.376771666666666,0.028,0,0,0,0
Belarus,BLR,2004,94.81603166666667,185.34368777777777,7.225938055555556,0.033,0,0.001010101,0,0
Belarus,BLR,2005,88.34511333333333,190.0266180555556,7.979853888888888,0.036,0,0.001,0,0
Belarus,BLR,2006,103.07584611111112,193.9477680555556,7.14469,0.035,0,0.001,0,0.002
Belarus,BLR,2007,94.19574361111113,194.7153588888889,8.080224166666667,0.035,0,0.001,0,0.014
Belarus,BLR,2008,93.40529833333332,199.4145133333333,7.532653888888888,0.039,0,0.001,0,0.033
Belarus,BLR,2009,107.99215222222222,169.31981305555556,7.176777222222222,0.045,0,0.001,0,0.06
Belarus,BLR,2010,87.09065194444443,207.28362833333333,7.507348888888889,0.045,0,0.001,0,0.084
Belarus,BLR,2011,98.94234166666666,192.26184861111116,9.018615,0.042,0,0.004,0,0.095
Belarus,BLR,2012,121.05637555555556,194.1009833333333,9.199353333333333,0.072,0,0.006,0,0.095
Belarus,BLR,2013,83.41637472222222,192.70277277777777,9.764291111111111,0.138,0.0004,0.008,0,0.082
Belarus,BLR,2014,94.5847186111111,191.21439527777775,9.686455,0.121,0.002,0.009,0,0.079
Belarus,BLR,2015,80.76852888888888,178.98910527777778,8.613829166666667,0.111,0.009,0.039,0,0.094
Belarus,BLR,2016,79.4137413888889,177.87516222222223,9.467983055555557,0.142,0.026,0.073,0,0.094
Belarus,BLR,2017,79.24268555555555,182.08755166666668,9.79246,0.406,0.089,0.097,0,0.106
Belarus,BLR,2018,87.52056444444445,193.1427336111111,14.68869,0.324,0.118,0.099,0,0.109
Belarus,BLR,2019,83.4549711111111,191.644995,15.4679,0.351,0.179,0.166,0,0.11
Belarus,BLR,2020,76.56821083333332,178.65054166666664,15.409020277777778,0.353340883,0.181743295,0.183883978,0,0.11206379
Belgium,BEL,1965,188.46475944444444,0.735,222.9371547222222,0.272,0,0,0,0
Belgium,BEL,1966,192.26031694444444,1.3265,203.37099416666663,0.299,0,0,0.006,0
Belgium,BEL,1967,212.0316413888889,5.055499999999999,199.59725055555555,0.238,0,0,0.094,0
Belgium,BEL,1968,246.159215,12.299,206.06417833333333,0.244,0,0,0.061,0
Belgium,BEL,1969,284.00695916666666,25.335,200.69035138888887,0.23,0,0,0.022,0
Belgium,BEL,1970,309.8156486111111,39.75175,189.13449277777775,0.246,0,0,0.057,0
Belgium,BEL,1971,317.50644083333333,54.81475,156.6169525,0.134,0,0,0,0
Belgium,BEL,1972,343.47247444444446,69.1135,149.58344194444444,0.18,0,0,0.011,0
Belgium,BEL,1973,360.6342988888889,83.07225,125.52781777777776,0.171,0,0,0.076,0.116
Belgium,BEL,1974,317.6840152777778,97.35675,134.26744,0.24,0,0,0.148,0.108
Belgium,BEL,1975,301.48972999999995,96.19474999999998,100.2789675,0.183,0,0,6.784,0.083
